Date,Check #,Description,Amount
01/04/2021,7777,Transaction 1,$150.43
01/05/2021,,Transaction 2,$700.25
01/06/2021,,Transaction 3,-$1303.97
01/07/2021,,Transaction 4,$46.78
01/08/2021,,Transaction 5,$816.87
01/11/2021,1934,Transaction 6,-$1002.53
01/12/2021,7307,Transaction 7,$532.22
01/13/2021,1352,Transaction 8,-$704.59
01/14/2021,,Transaction 9,$98.04
01/15/2021,,Transaction 10,-$204.56
01/25/2021,,Transaction 11,$1056.27
01/26/2021,,Transaction 12,$550.10
01/27/2021,,Transaction 13,-$825.77
01/28/2021,4250,Transaction 14,$212.68
01/29/2021,,Transaction 15,$195.68
02/02/2021,9915,Transaction 16,-$463.75
02/03/2021,,Transaction 17,$78.02
02/04/2021,,Transaction 18,$268.81
02/05/2021,,Transaction 19,$1360.55
02/08/2021,,Transaction 20,-$594.46
02/09/2021,9125,Transaction 21,$467.39
02/10/2021,,Transaction 22,$39.49
02/11/2021,7929,Transaction 23,-$81.87
02/12/2021,,Transaction 24,$255.64
02/13/2021,1984,Transaction 25,$145.78
02/14/2021,,Transaction 26,$610.32
02/15/2021,8462,Transaction 27,$92.17
02/16/2021,,Transaction 28,-$135.45
02/17/2021,,Transaction 29,$874.96
02/18/2021,3619,Transaction 30,-$972.24
02/19/2021,,Transaction 31,$645.11
02/20/2021,,Transaction 32,$73.58
02/21/2021,5931,Transaction 33,$182.60
02/22/2021,,Transaction 34,$1500.00
02/23/2021,,Transaction 35,-$45.23
02/24/2021,,Transaction 36,$256.90
02/25/2021,4712,Transaction 37,$378.44
02/26/2021,,Transaction 38,-$689.15
02/27/2021,,Transaction 39,$146.29
02/28/2021,,Transaction 40,$299.85
03/01/2021,5214,Transaction 41,-$1300.67
03/02/2021,,Transaction 42,$840.33
03/03/2021,,Transaction 43,-$95.20
03/04/2021,6732,Transaction 44,$432.78
03/05/2021,,Transaction 45,$127.89
03/06/2021,,Transaction 46,-$500.35
03/07/2021,7893,Transaction 47,$940.60
03/08/2021,,Transaction 48,$360.99
03/09/2021,,Transaction 49,-$673.81
03/10/2021,3948,Transaction 50,$223.45
03/11/2021,,Transaction 51,$89.50
03/12/2021,,Transaction 52,-$129.34
03/13/2021,6241,Transaction 53,$690.28
03/14/2021,,Transaction 54,$480.56
03/15/2021,,Transaction 55,-$302.77
03/16/2021,,Transaction 56,$870.91
03/17/2021,7523,Transaction 57,$164.88
03/18/2021,,Transaction 58,$222.22
03/19/2021,,Transaction 59,-$55.44
03/20/2021,8119,Transaction 60,$543.67
03/21/2021,,Transaction 61,$154.98
03/22/2021,,Transaction 62,-$890.13
03/23/2021,4128,Transaction 63,$371.14
03/24/2021,,Transaction 64,$211.99
03/25/2021,,Transaction 65,-$304.56
03/26/2021,,Transaction 66,$688.22
03/27/2021,5690,Transaction 67,$444.77
03/28/2021,,Transaction 68,$187.55
03/29/2021,,Transaction 69,-$120.42
03/30/2021,9234,Transaction 70,$500.66
03/31/2021,,Transaction 71,$95.32
04/01/2021,,Transaction 72,$312.49
04/02/2021,,Transaction 73,-$77.28
04/03/2021,7842,Transaction 74,$652.88
04/04/2021,,Transaction 75,$483.27
04/05/2021,,Transaction 76,-$212.99
04/06/2021,,Transaction 77,$834.12
04/07/2021,6487,Transaction 78,$188.90
04/08/2021,,Transaction 79,-$56.78
04/09/2021,2376,Transaction 80,$751.47
04/10/2021,,Transaction 81,$303.34
04/11/2021,,Transaction 82,-$431.50
04/12/2021,9651,Transaction 83,$609.22
04/13/2021,,Transaction 84,$74.56
04/14/2021,,Transaction 85,-$891.15
04/15/2021,,Transaction 86,$732.80
04/16/2021,,Transaction 87,$481.67
04/17/2021,,Transaction 88,-$259.90
04/18/2021,8190,Transaction 89,$648.32
04/19/2021,,Transaction 90,$500.88
04/20/2021,,Transaction 91,-$700.12
04/21/2021,6213,Transaction 92,$321.74
04/22/2021,,Transaction 93,$126.49
04/23/2021,,Transaction 94,-$90.23
04/24/2021,7481,Transaction 95,$501.66
04/25/2021,,Transaction 96,$217.89
04/26/2021,,Transaction 97,-$608.77
04/27/2021,3741,Transaction 98,$412.10
04/28/2021,,Transaction 99,$264.45
04/29/2021,,Transaction 100,-$183.34
